Symbol,Current Price,24h Change %,7d Change %,Trend,Volatility,RSI_14,Support,Resistance,Signals
ADA-USDT,0.3509,-4.020787746170673,-1.3494517852122634,下跌,4.842677555793597,37.516307472981055,0.356225,0.4307,[]
BTC-USDT,87036.9,-0.741047388030347,-0.007122908076584444,下跌,2.349552122188702,42.697652259856376,86590.825,92179.75,[]
