Symbol,Current Price,24h Change %,7d Change %,Trend,Volatility,RSI_14,Support,Resistance,Signals
ADA-USDT,0.3509,-4.020787746170673,-1.3494517852122634,下跌,4.842677555793597,37.516307472981055,0.356225,0.4307,[]
BTC-USDT,87037.9,-0.7399069642260447,-0.005974051935209168,下跌,2.3495420318784217,42.700584518617,86590.825,92179.75,[]
