Symbol,Current Price,24h Change %,7d Change %,Trend,Volatility,RSI_14,Support,Resistance,Signals
BTC-USDT,87300.1,-0.44088784274011195,0.2952560283353778,下跌,2.3475321605084614,43.48357452969956,86590.825,92179.75,[]
PI-USDT,0.2022,-0.394088669950754,-0.8337420304070697,上漲,2.567571351201009,40.33397148026481,0.2012,0.2246,[]
ADA-USDT,0.3537,-3.254923413566735,-0.562271577171769,下跌,4.82550669571823,38.15931878961571,0.356225,0.4307,[]
ETH-USDT,2937.02,0.04564530194026695,0.39034727919060597,上漲,3.3549899728743644,44.43728015052419,2892.7999999999997,3169.835,[]
