Symbol,Current Price,24h Change %,7d Change %,Trend,Volatility,RSI_14,Support,Resistance,Signals
XAUT-USDT,4377.9,0.9989387717436182,-1.9485318820130382,下跌,1.1236484015616093,52.717081127297874,4191.425,4426.075,[]
USDC-USDT,1.001,0.029979014689707206,0.06997900629810427,上漲,0.01379448447424509,72.31128351579787,0.9996,1.000575,[]
NIGHT-USDT,0.095952,-1.2321279683784714,28.590956605644745,上漲,0.0,83.39224958856948,0.049134,0.0927145,[]
ETH-USDT,2976.49,1.3901378896882477,1.7394722450095657,上漲,3.3652488063230894,47.490186668253884,2892.7999999999997,3169.835,[]
DOGE-USDT,0.12439,0.2256063169768785,-3.115507438274012,下跌,3.502157645095686,36.614728123453425,0.12586999999999998,0.146375,[]
XRP-USDT,1.8661,0.026801029159528866,0.1395224040783516,下跌,2.7451042615476573,39.587530635789314,1.850225,2.11855,[]
BTC-USDT,87751.1,0.0734432929965445,0.8133901480990469,上漲,2.347043536357941,44.94672669392173,86590.825,92179.75,[]
SOL-USDT,124.49,0.8424463345483968,1.4175152749490882,上漲,3.3335140982434632,42.628566777224734,122.375,139.6275,[]
SUI-USDT,1.4371,-0.7870210562650914,1.5618374558303838,上漲,5.54767772378472,43.32845676123369,1.3945,1.656225,[]
ADA-USDT,0.3557,-2.707877461706776,0.0,下跌,4.815690635698096,38.63227482957335,0.356225,0.4307,[]
