Symbol,Current Price,24h Change %,7d Change %,Trend,Volatility,RSI_14,Support,Resistance,Signals
ADA-USDT,0.3541,-3.145514223194734,-0.44981726173741743,下跌,4.8233796353416825,38.252981296576095,0.356225,0.4307,[]
BTC-USDT,87303.4,-0.43712444418595453,0.2990472536019473,下跌,2.347514943746937,43.49361211227595,86590.825,92179.75,[]
PI-USDT,0.202,-0.49261083743842304,-0.9318293281020074,上漲,2.5673332946127245,40.16052674119267,0.2012,0.2246,[]
