Symbol,Current Price,24h Change %,7d Change %,Trend,Volatility,RSI_14,Support,Resistance,Signals
ADA-USDT,0.3532,-3.391684901531722,-0.7028394714647224,下跌,4.828280418268771,38.04288368647786,0.356225,0.4307,[]
PI-USDT,0.2022,-0.394088669950754,-0.8337420304070697,上漲,2.567571351201009,40.33397148026481,0.2012,0.2246,[]
BTC-USDT,87288.0,-0.454686970772078,0.28135486902465257,下跌,2.3475970080907276,43.446809664672024,86590.825,92179.75,[]
ETH-USDT,2936.6,0.03133856551122971,0.37599124965819186,上漲,3.3549772142616208,44.40288418871026,2892.7999999999997,3169.835,[]
