Symbol,Current Price,24h Change %,7d Change %,Trend,Volatility,RSI_14,Support,Resistance,Signals
BTC-USDT,87039.3,-0.7383103709000305,-0.004365653337257136,下跌,2.3495279363696766,42.70469035755921,86590.825,92179.75,[]
ADA-USDT,0.351,-3.9934354485776757,-1.3213382063536838,下跌,4.841995829236582,37.53889878740769,0.356225,0.4307,[]
