Symbol,Current Price,24h Change %,7d Change %,Trend,Volatility,RSI_14,Support,Resistance,Signals
BTC-USDT,87252.0,-0.49574222772666987,0.23999604793487617,下跌,2.3478059194979144,43.337793308292994,86590.825,92179.75,[]
