Symbol,Current Price,24h Change %,7d Change %,Trend,Volatility,RSI_14,Support,Resistance,Signals
ADA-USDT,0.355,-2.8993435448577687,-0.1967950520101347,下跌,4.818893069576415,38.46541238566685,0.356225,0.4307,[]
BTC-USDT,87330.3,-0.40644704385043307,0.3299514838051465,下跌,2.347382098005354,43.57560679259095,86590.825,92179.75,[]
PI-USDT,0.2022,-0.394088669950754,-0.8337420304070697,上漲,2.567571351201009,40.33397148026481,0.2012,0.2246,[]
