Symbol,Current Price,24h Change %,7d Change %,Trend,Volatility,RSI_14,Support,Resistance,Signals
NIGHT-USDT,0.095948,-1.236245355073129,28.5855959688011,上漲,0.0,83.39017900325446,0.049134,0.0927145,[]
XAUT-USDT,4376.2,0.9597194666174369,-1.9866066429259255,下跌,1.1226262445755528,52.556702051462764,4191.425,4422.7,[]
XRP-USDT,1.8598,-0.31089193825043493,-0.19855111349611487,下跌,2.743540833002604,39.02554269041751,1.850225,2.11855,[]
ETH-USDT,2941.23,0.18905330281229205,0.534249384741603,上漲,3.355230211722075,44.77972180870183,2892.7999999999997,3169.835,[]
DOGE-USDT,0.12335,-0.6123600032229448,-3.9255393722252507,下跌,3.499109518015782,35.40032728604001,0.12586999999999998,0.146375,[]
BTC-USDT,87272.0,-0.47293375164078055,0.2629731707625149,下跌,2.3476869053536493,43.39829031498711,86590.825,92179.75,[]
SOL-USDT,123.61,0.1296071283920508,0.7006109979633468,上漲,3.3276424582013173,41.08144795925661,122.375,139.6275,[]
SUI-USDT,1.4263,-1.5326199516741412,0.7985865724381425,下跌,5.552548680909619,42.48772200830736,1.3945,1.656225,[]
ADA-USDT,0.3519,-3.747264770240699,-1.0683159966263789,下跌,4.836088022721665,37.7434516383808,0.356225,0.4307,[]
