Symbol,Current Price,24h Change %,7d Change %,Trend,Volatility,RSI_14,Support,Resistance,Signals
BTC-USDT,87026.7,-0.7526797108341365,-0.018841240718692198,下跌,2.349656094768469,42.66776620763439,86590.825,92179.75,[]
ADA-USDT,0.3508,-4.04814004376367,-1.377565364070854,下跌,4.8433643353536,37.49374333359387,0.356225,0.4307,[]
