Symbol,Current Price,24h Change %,7d Change %,Trend,Volatility,RSI_14,Support,Resistance,Signals
ADA-USDT,0.351,-3.9934354485776757,-1.3213382063536838,下跌,4.841995829236582,37.53889878740769,0.356225,0.4307,[]
BTC-USDT,87032.7,-0.7458371680083786,-0.011948103870396132,下跌,2.3495947025028867,42.68534116947154,86590.825,92179.75,[]
